# GREAT version 3.0.0	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
structural constituent of ribosome	2	4.291839e-29	7.914151116e-26	3.396053	119	0.02752081	7	2.343009581714286e-21	2.325729	108	159	0.02049725	
ribonucleoprotein complex binding	4	1.201735e-11	1.10799967e-8	3.320069	45	0.01040703	40	0.00010837270980000001	2.020715	36	61	0.006832416	
translation factor activity, nucleic acid binding	7	1.322004e-8	0.000006965072502857143	2.217901	63	0.01456984	13	1.140738116923077e-7	2.054394	57	95	0.01081799	
protein transporter activity	17	0.000004842374	0.0010505103124705882	2.022237	50	0.01156337	57	0.005308241275789475	1.691368	41	83	0.007781363	
exonuclease activity	18	0.000007091311	0.0014529308315555556	2.099699	44	0.01017576	47	0.0006208947308936171	1.854661	39	72	0.007401784	
translation initiation factor activity	19	0.000007936225	0.0015404630421052632	2.257766	37	0.008556892	41	0.0001483211055609756	2.04238	34	57	0.006452837	
aminoacyl-tRNA ligase activity	21	0.00002529292	0.004441918521904762	2.396923	29	0.006706753	37	0.00009964827483243243	2.206571	29	45	0.005503891	
deoxyribonuclease activity	25	0.00003966824	0.0058518587648	2.522966	25	0.005781684	65	0.013406419015384615	1.911064	24	43	0.004554944	
RNA methyltransferase activity	35	0.0001316372	0.013870799817142856	2.627918	20	0.004625347	64	0.0116622108875	2.098574	19	31	0.003605997	
peptidyl-prolyl cis-trans isomerase activity	36	0.0001328304	0.013607736533333333	2.083346	32	0.007400555	52	0.0029226832615384616	2.038089	25	42	0.004744733	
cis-trans isomerase activity	43	0.000221161	0.018968413209302325	2.022818	32	0.007400555	59	0.007458098630508474	1.945449	25	44	0.004744733	
ATP-dependent RNA helicase activity	48	0.0003402151	0.026139860183333332	2.880977	15	0.00346901	79	0.038897083908860756	2.178902	14	22	0.002657051	
tRNA binding	52	0.0004425227	0.031385071492307695	2.328996	21	0.004856614	68	0.013669957070588235	1.997327	21	36	0.003985576	
