# GREAT version 3.0.0	Species assembly: mm9	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
RNA processing	10	3.072959e-24	3.0901675704e-21	2.058263	235	0.07173382	31	7.645206998709677e-25	2.040032	210	552	0.05317802	
ncRNA processing	16	6.97076e-19	4.38112266e-16	2.787413	100	0.03052503	75	5.2624080416e-15	2.35737	91	207	0.02304381	
ncRNA metabolic process	17	1.336946e-18	7.908428809411766e-16	2.485937	120	0.03663004	62	2.4035802541935484e-16	2.23266	112	269	0.02836161	
ribosome biogenesis	21	2.217058e-15	1.0616540594285715e-12	2.566426	92	0.02808303	54	4.0799501155555553e-17	2.63359	83	169	0.02101798	
rRNA processing	23	1.364138e-14	5.9642485773913046e-12	3.097457	64	0.01953602	96	7.823666465000001e-13	2.780488	56	108	0.01418081	
ribonucleoprotein complex biogenesis	24	7.048607e-14	2.953366333e-11	2.142114	118	0.03601954	44	8.640499156363637e-19	2.431244	107	236	0.02709547	
protein folding	25	7.917536e-14	3.18474968064e-11	3.142744	59	0.01800977	204	0.0000020779767694117645	2.059461	53	138	0.01342112	
rRNA metabolic process	26	8.843085e-14	3.420233183076923e-11	2.937813	65	0.01984127	105	1.9869803634285715e-12	2.704912	57	113	0.01443403	
intrinsic apoptotic signaling pathway in response to DNA damage	31	9.332553e-13	3.02735977316129e-10	3.178164	53	0.01617827	169	2.886717607100592e-7	2.681185	34	68	0.008609775	
regulation of cyclin-dependent protein serine/threonine kinase activity	33	1.578408e-12	4.809839650909091e-10	3.133136	53	0.01617827	187	7.088458267379679e-7	2.641167	33	67	0.008356546	
mitochondrion organization	36	4.189896e-12	1.170377616e-9	2.021632	116	0.03540904	99	1.0638862012121212e-12	2.168263	93	230	0.02355027	
intrinsic apoptotic signaling pathway	39	1.78408e-11	4.600181661538461e-9	2.383312	76	0.02319902	139	2.983644861582734e-9	2.378471	55	124	0.01392758	
peptidyl-lysine modification	42	3.396683e-11	8.132629582857142e-9	2.488552	68	0.02075702	128	7.1672788725e-10	2.392442	58	130	0.01468726	
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	51	2.155311e-9	4.24976616e-7	4.739732	23	0.007020757	245	0.000012253724434285715	3.328368	18	29	0.004558116	
regulation of RNA stability	58	3.715261e-9	6.441493899310345e-7	3.643618	30	0.009157509	414	0.010265665171014493	2.279007	17	40	0.004304887	
regulation of mRNA stability	59	4.4023e-9	7.503309966101695e-7	3.715245	29	0.008852259	424	0.011644240845283019	2.318863	16	37	0.004051659	
protein acetylation	63	1.326285e-8	0.0000021170034857142856	2.433031	52	0.01587302	198	0.000001044567507878788	2.268695	44	104	0.01114206	
signal transduction by p53 class mediator	64	1.473486e-8	0.0000023152148774999997	2.623089	45	0.01373626	158	2.3131765883544305e-8	2.843681	35	66	0.008863003	
peptidyl-lysine acetylation	65	1.594494e-8	0.000002466804871384615	2.468948	50	0.01526252	164	1.690715893170732e-7	2.448039	42	92	0.0106356	
macromolecule methylation	67	1.923397e-8	0.0000028868179450746264	2.118944	68	0.02075702	199	0.0000012482598705527638	2.042808	56	147	0.01418081	
